city,place_name,category,lat,lon
HYDERABAD,Basant Sahney Hospitals,hospital,17.4505451,78.5032415
HYDERABAD,RR Hospital,hospital,17.5218368,78.4831209
HYDERABAD,Krishna Sai Multispeciality Hospital,hospital,17.345084,78.5288881
HYDERABAD,Lazarus Hospitals,hospital,17.3995348,78.4630345
HYDERABAD,Sowmya Hospital,hospital,17.447338,78.437815
HYDERABAD,Pulse Hospital,hospital,17.4900948,78.4481992
HYDERABAD,Gupta Hospital,hospital,17.3662637,78.473135
HYDERABAD,Maruthi Hospital,hospital,17.3497321,78.5151807
HYDERABAD,Himabindu Multi Speciality Hospital,hospital,17.3512682,78.5092865
HYDERABAD,Tadla Eye Hospital,hospital,17.4961817,78.4055095
HYDERABAD,Kailash Diagnostic and Rehabilitation Center,hospital,17.3854802,78.4752171
HYDERABAD,Lions Dundoo Eye Institute,hospital,17.4504779,78.5062201
HYDERABAD,Image Hospital,hospital,17.4314653,78.4466797
HYDERABAD,Lakshmi Maternity and Nursing Home,hospital,17.4002182,78.4840006
HYDERABAD,Disneys Medi-Kid Hospitals Pvt. Ltd,hospital,17.4322118,78.4490681
HYDERABAD,Akshaya Care Multi Speciality Hospital,hospital,17.4174357,78.5118319
HYDERABAD,Dr.Padmaja Fertility Centre and Nursing Home,hospital,17.4150148,78.5452451
HYDERABAD,Focus Hospital,hospital,17.3473217,78.5195889
HYDERABAD,Geeta Multispeciality Hospital,hospital,17.370156,78.5320289
HYDERABAD,Lakshmi Health Care Hospital,hospital,17.3320827,78.5732733
HYDERABAD,Sri Sai Balaji Hospital,hospital,17.3617057,78.5620603
HYDERABAD,Bapuji Maternity and Nursing Home,hospital,17.4227606,78.5469769
HYDERABAD,Abinav Orthopedic Hospital,hospital,17.3700395,78.5278568
HYDERABAD,Ganga Nursing Home,hospital,17.3623277,78.4685625
HYDERABAD,Sujatha Nursing Home,hospital,17.4951345,78.4024782
HYDERABAD,Suguna Sree Nursing Home,hospital,17.5420919,78.4335503
HYDERABAD,SVS Hospitals,hospital,17.3891213,78.4928083
HYDERABAD,Vishwa Medi Care and Diagnostic Centre,hospital,17.3836896,78.4897466
HYDERABAD,Dhanunjaya Nursing Home,hospital,17.4524815,78.5685701
HYDERABAD,Live Life Hospital,hospital,17.4383029,78.3994983
HYDERABAD,Healing Touch Hospital,hospital,17.3903338,78.4514802
HYDERABAD,Jain Multi Speciality Hospital,hospital,17.5019044,78.5405564
HYDERABAD,Maxivision Eye Hospital,hospital,17.4458529,78.4663644
HYDERABAD,Chandamama Hospital,hospital,17.4273708,78.5517687
HYDERABAD,Avis Hospitals,hospital,17.4293887,78.4178258
HYDERABAD,Jaya Hospital,hospital,17.3208562,78.5613281
HYDERABAD,Bhagyalatha Hospital,hospital,17.331248,78.5882561
HYDERABAD,Anusha Maternity and Nursing Home,hospital,17.3309842,78.5780563
HYDERABAD,Lakshmi Children's Hospital,hospital,17.369612,78.5302386
HYDERABAD,G.B.R. Hospital,hospital,17.3692696,78.5346776
HYDERABAD,Sri Mahalaxmi Eye Hospital,hospital,17.3369064,78.5699487
HYDERABAD,Chaithanya Multi Speciality Hospital,hospital,17.3362996,78.5692929
HYDERABAD,Sri Pallavi Hospital,hospital,17.5046076,78.3088705
HYDERABAD,Sri Rohini Hospital,hospital,17.3495087,78.5128967
HYDERABAD,Manju Sudha Multispeciality Hospital,hospital,17.3696005,78.5292421
HYDERABAD,Sai Venkateshwara Hospital,hospital,17.3444401,78.529845
HYDERABAD,TKR's IKON Hospital,hospital,17.3693752,78.5209313
HYDERABAD,Sri JRD Hospital,hospital,17.3665529,78.535367
HYDERABAD,Sidhartha Nursing Home,hospital,17.5022005,78.3129877
HYDERABAD,Raghava Hospital,hospital,17.3716433,78.5340057
HYDERABAD,Harsha Neuro and General Hospital,hospital,17.3681674,78.5267378
HYDERABAD,Padmaja Hospital,hospital,17.347104,78.5213564
HYDERABAD,Anurag Orthopedic and Multispecial Hospital,hospital,17.3689234,78.5299851
HYDERABAD,Rajya Lakshmi Hospital,hospital,17.3358644,78.5747552
HYDERABAD,Sigma Hospitals,hospital,17.36803,78.5206215
HYDERABAD,Sri Ramadevi Orthopaedic Hospital,hospital,17.3286133,78.5685231
HYDERABAD,Goodlife Hospitals,hospital,17.3694424,78.5314201
HYDERABAD,Aashritha Hospital,hospital,17.4455011,78.5678539
HYDERABAD,American Oncology Institute,hospital,17.4707013,78.3109143
HYDERABAD,Citizens Specialty Hospital,hospital,17.4707742,78.3113113
HYDERABAD,Maruthi Hospital,hospital,17.5057043,78.3072115
HYDERABAD,Usha Mohan Hospital,hospital,17.36424,78.4275663
HYDERABAD,Sri Sai Orthopaedic and Multi Speciality Hospital,hospital,17.3389598,78.5226278
HYDERABAD,Swapna Hospital Private Limited,hospital,17.3697132,78.5319766
HYDERABAD,Ankura Kodali Hospital,hospital,17.4840637,78.4487262
HYDERABAD,Paramitha Children's Hospital,hospital,17.3597254,78.5448767
HYDERABAD,Padmavathi Hospital,hospital,17.344506,78.5296565
HYDERABAD,Sai Nikith Speciality Hospital And Laproscopic Centre,hospital,17.3740649,78.5409902
HYDERABAD,Jeevan Sai Hospitals,hospital,17.3314886,78.5721809
HYDERABAD,MaxCare Multi Speciality Hospital,hospital,17.5311596,78.261268
HYDERABAD,Sunrise Hospitals,hospital,17.3279207,78.6017188
HYDERABAD,Rajitha Hospital,hospital,17.4506967,78.3640308
HYDERABAD,Sai Ganesh Multi Speciality Hospital,hospital,17.5289972,78.2646684
HYDERABAD,The Doctors Multi Speciality Hospital,hospital,17.3707739,78.5275
HYDERABAD,Medi Sight Eye Care centre,hospital,17.3587987,78.5237382
HYDERABAD,"Area Hospital, Nampally",hospital,17.3922555,78.4631672
HYDERABAD,"Community Health Centre, Jangammet",hospital,17.3342065,78.4698338
HYDERABAD,"Area Hospital, Golconda",hospital,17.3852587,78.4026083
HYDERABAD,MEDISYS HOSPITALS (A UNIT OF OXYEN MEDICARE CANCER CARE PVT LTD ),hospital,17.3411496,78.557759
HYDERABAD,Sri Aurobindo Nethralaya,hospital,17.4926185,78.3964245
HYDERABAD,MAXCURE SUYOSHA WOMAN & CHILD HOSPITAL,hospital,17.4464363,78.3786482
HYDERABAD,CALCIUM HOSPITAL,hospital,17.5066316,78.3842419
HYDERABAD,MAAX LIFE HOSPITALS,hospital,17.3452377,78.5276489
HYDERABAD,DELTA HOSPITALS,hospital,17.3253704,78.5576025
HYDERABAD,NETHRA EYE INSTITUE,hospital,17.4391832,78.4425692
HYDERABAD,MAYFLOWER HOSPITAL FOR WOMEN & CHILDREN,hospital,17.4832707,78.5523789
HYDERABAD,KASTURI MULTISPECIALITY HOSPITAL,hospital,17.4389273,78.5060866
HYDERABAD,RISE CHILDRENS HOSPITAL (A UNIT OF RISE HOSPITALS PVT. LTD.),hospital,17.3802341,78.4297081
HYDERABAD,AVANI LASER EYE HOSPITAL,hospital,17.3658656,78.5522434
HYDERABAD,SANJEEVANI HOSPITAL,hospital,17.3739165,78.5521227
HYDERABAD,Kakatiya Hospital,hospital,17.4497269,78.3672388
HYDERABAD,SOLIS EYE CARE HOSPITALS PVT LTD,hospital,17.473687,78.571436
HYDERABAD,Shadow Hospitals,hospital,17.3270322,78.6032966
HYDERABAD,SRISHTI EYE CENTRE,hospital,17.3949495,78.4573924
HYDERABAD,LEGEND HOSPITAL,hospital,17.3360462,78.5762921
HYDERABAD,SAI SURYA HOSPITAL,hospital,17.3612589,78.4280745
HYDERABAD,Apple Multi Speciality Hospital,hospital,17.3985564,78.4143068
HYDERABAD,SUDHA HOSPITAL,hospital,17.4657813,78.5389222
HYDERABAD,Nakshatra Hospitals,hospital,17.3623879,78.5570419
HYDERABAD,EVYA HOSPITALS AND DIABETIC RESERACH CENTER,hospital,17.3392197,78.570819
HYDERABAD,"District Hospital, King Koti",hospital,17.3932243,78.481999
HYDERABAD,Wellness Hospital,hospital,17.435904,78.4499786
HYDERABAD,Refracto Eye Hospital,hospital,17.5072656,78.4788038
HYDERABAD,FATIMA HOSPITAL,hospital,17.3448357,78.4590373
HYDERABAD,JANAPAREDDY HOSPITAL PVT LTD,hospital,17.5246107,78.482795
HYDERABAD,ENT CARE HOSPITAL,hospital,17.4951101,78.3706122
HYDERABAD,NAIDU EYE HOSPITAL,hospital,17.4944322,78.3415653
HYDERABAD,JEEVAN HOSPITAL,hospital,17.344755,78.5269153
HYDERABAD,Times Hospital,hospital,17.4205712,78.4416855
HYDERABAD,MEDIVISION SUPER SPECIALTY HOSPITAL,hospital,17.5162288,78.4472376
HYDERABAD,HEALIX HOSPITAL,hospital,17.494321,78.3461505
HYDERABAD,ZOI HOSPITALS,hospital,17.3632928,78.4284984
HYDERABAD,RAJA HOSPITAL,hospital,17.4366563,78.4399192
HYDERABAD,THE BIRTHPLACE,hospital,17.4246755,78.433091
HYDERABAD,MANKINDD HOSPITAL,hospital,17.4055156,78.4801617
HYDERABAD,PADMVATI MEDICAL CENTRE,hospital,17.426232,78.5322033
HYDERABAD,IRIS EYE HOSPITAL,hospital,17.3696216,78.4273417
HYDERABAD,Lakshmi Sailaja Hospiatal,hospital,17.5084337,78.4614305
HYDERABAD,Oakridge Hospitals,hospital,17.4448396,78.3855052
HYDERABAD,RAMA EYE HOSPITAL,hospital,17.3910435,78.4712635
HYDERABAD,Sri Vijaya Hospitals,hospital,17.3893119,78.4422313
HYDERABAD,SRIKARA HOSPITALS,hospital,17.4921363,78.348083
HYDERABAD,Amrita ENT Head & Neck Hospital,hospital,17.4885611,78.3915214
HYDERABAD,B.V.K. REDDY HOSPITAL,hospital,17.4185789,78.5179152
HYDERABAD,Human Touch Hospital,hospital,17.3529175,78.4180733
HYDERABAD,REFRACTO EYE HOSPITAL (A GROUP OF CREDIBLE HEALTH CARE PVT LTD ),hospital,17.4620023,78.3669068
HYDERABAD,GERMANTEN HOSPITALS,hospital,17.3619565,78.4281778
HYDERABAD,SHYAM HOSPITAL,hospital,17.3230275,78.557235
HYDERABAD,STERLING HOSPITALS PVT LTD,hospital,17.470118,78.5086575
HYDERABAD,ANAND EYE INSITUTE,hospital,17.4183281,78.5427846
HYDERABAD,SRI KARA HOSPITAL,hospital,17.344508,78.5484628
HYDERABAD,HIGH SIGHT SUPER SPECILAITY EYE HOSPITAL,hospital,17.4160331,78.4473536
HYDERABAD,NAVJEEVAN HOSPITAL,hospital,17.45558,78.4981728
HYDERABAD,SMART VISION EYE SPECIALITIES PRIVATE LIMITED,hospital,17.4288986,78.4398817
HYDERABAD,KS MULTISPECIALTY HOSPITAL,hospital,17.4691425,78.4777518
HYDERABAD,RAMESH LASIK & LASER CENTRE,hospital,17.3985583,78.4847268
HYDERABAD,VIJAYA SREE HOSPITAL,hospital,17.4954081,78.3213112
HYDERABAD,ORIENT EYE HOSPITAL,hospital,17.3942641,78.4307253
HYDERABAD,SHINE CHILDREN'S HOSPITAL,hospital,17.3482504,78.5520463
HYDERABAD,Sri Sri Holistic Hospitals,hospital,17.4887428,78.4005457
HYDERABAD,Saptagiri Hospital,hospital,17.3690962,78.5301608
HYDERABAD,SAFE KIDS HOSPITALS PRIVATE LIMITED,hospital,17.3753068,78.4295377
HYDERABAD,DR RAJASHEKAR REDDY LAPAROSCOPY HOSPITAL,hospital,17.3542853,78.5470426
HYDERABAD,ADRM HOSPITAL,hospital,17.3984982,78.536071
HYDERABAD,Smart Vision Eye Hospitals Pvt Ltd,hospital,17.4893785,78.4008153
HYDERABAD,SOUTHERN GEM HOSPITAL,hospital,17.4058342,78.4754223
HYDERABAD,ARC HOSPITAL,hospital,17.4714919,78.5676406
HYDERABAD,SHARADA EYE CARE,hospital,17.3355392,78.5708083
HYDERABAD,SREE ROYAL HOSPITAL,hospital,17.4635323,78.4562123
HYDERABAD,SRI SIDDESHWARA HOSPITAL,hospital,17.346624,78.5211218
HYDERABAD,NEPHROPLUS KIDNEY CARE HOSPITALS,hospital,17.4161502,78.4338641
HYDERABAD,METRO CURE HOSPITAL,hospital,17.3726148,78.5010025
HYDERABAD,Green Leaf Health Centre,hospital,17.4915939,78.4096941
HYDERABAD,RUSSH SUPER SPECIALITY HOSPITAL,hospital,17.4997723,78.477497
HYDERABAD,SHREE POOJA HOSPITAL,hospital,17.4230318,78.5470144
HYDERABAD,Vascular Care Center,hospital,17.4183012,78.4582441
HYDERABAD,MCS NEURO HOSPITAL,hospital,17.4925596,78.3977428
HYDERABAD,HAPPY HOSPITAL,hospital,17.4947571,78.3432363
HYDERABAD,Landmark Hospital,hospital,17.4992274,78.3880024
HYDERABAD,NETRA EYE AND MULTI SPECIALITY HOSPITAL,hospital,17.4955297,78.4541658
HYDERABAD,SECUNDERABAD WOMENS HOSPITAL,hospital,17.4392005,78.4803766
HYDERABAD,SBR Pulse Hospital,hospital,17.3673811,78.5358068
HYDERABAD,CITI NEURO CENTER,hospital,17.4137266,78.4244857
HYDERABAD,Magnas ENT Hospital,hospital,17.368126,78.530836
HYDERABAD,EYE CARE HYDERABAD,hospital,17.3739817,78.4985831
HYDERABAD,SREE SREYAS HOSPITAL,hospital,17.3458905,78.5292422
HYDERABAD,SAI GURU RAGHAVENDRA ORTHOPEADIC & MULTISPECIALITY,hospital,17.4566496,78.4786342
HYDERABAD,PACIFIC CLINICS (A Unit of Pacific Hospitals Pvt Ltd.),hospital,17.4194759,78.3715081
HYDERABAD,STORK HOME FERNANDEZ HOSPITAL,hospital,17.4070512,78.4412871
HYDERABAD,Baabaji Nethralaya Eye Hospital,hospital,17.4910196,78.3967075
HYDERABAD,MOTHERHOOD FERTILITY CENTRE,hospital,17.496072,78.3452386
HYDERABAD,SUMITHRA HOSPITALS,hospital,17.3960244,78.559704
HYDERABAD,MedWise Hospital (A unit of Chirayu Avigna Healthcare),hospital,17.490815,78.396851
HYDERABAD,SAI SIDDHARTHA HOSPITAL,hospital,17.5171414,78.4449886
HYDERABAD,AREA HOSPITAL PATANCHERU,hospital,17.5301584,78.2667411
HYDERABAD,Sai Bhavani Super Speciality Hospital,hospital,17.5162813,78.4473006
HYDERABAD,Apollo Emergency Centre,hospital,17.3722481,78.5008469
HYDERABAD,Amrutha Hospital For Health and Fitness,hospital,17.3918869,78.4406219
HYDERABAD,Pavithra Nursing Home,hospital,17.4401185,78.4236932
HYDERABAD,Osmania General Hospital's Blood Bank,hospital,17.3728426,78.4740262
HYDERABAD,Neelima Hospital,hospital,17.4562216,78.4256515
HYDERABAD,Nikhil Hospital,hospital,17.43034,78.4370834
HYDERABAD,Vijaya Nursing Home - Vanasthalipuram,hospital,17.3349862,78.5706618
HYDERABAD,Vamshi Hospital - Trimulgherry,hospital,17.4711388,78.5078877
HYDERABAD,Dr.Agarwal's Eye Hospital - Santhosh Nagar,hospital,17.3455135,78.5081814
HYDERABAD,Happy Children Hospital - Chintal,hospital,17.4963994,78.4523928
HYDERABAD,Vijaya Hospital,hospital,17.4953327,78.3461183
HYDERABAD,Sri Venkateshwara Nursing Home - Narayanguda,hospital,17.3944702,78.4889225
HYDERABAD,Kamineni Fertility Centre,hospital,17.3929299,78.4797553
HYDERABAD,Asha Hospital,hospital,17.483593,78.5580665
HYDERABAD,Motherhood Clinic,hospital,17.4300284,78.3742265
HYDERABAD,Life Spring Maternity Hospital,hospital,17.5051697,78.5071749
HYDERABAD,Susheela Hospital - R.K Puram,hospital,17.3678054,78.5496034
HYDERABAD,Omni Hospital - Banjara Hills,hospital,17.4074076,78.4428254
HYDERABAD,Dr.Agarwal's Eye Hospital - Dilsukhnagar,hospital,17.3690898,78.5224923
HYDERABAD,S.S Multi Speciality Hospital,hospital,17.3369525,78.5507843
HYDERABAD,Jayanti Maternity and Nursing Home,hospital,17.3893491,78.4734696
HYDERABAD,Whitus Hospital (A Unit Of Sri Shikhara Hospitals India Pvt Ltd),hospital,17.4186403,78.5420912
HYDERABAD,SAFE CHLIDRENS HOSPITAL,hospital,17.3696696,78.5142714
HYDERABAD,"Royal Ear, Nose and Throat (ENT) Hospital",hospital,17.385132,78.482281
HYDERABAD,Dr.syed Ajaz hussain & Dr.syed mumtaz hussain,hospital,17.3774807,78.4996403
HYDERABAD,Apex Hospital,hospital,17.3429186,78.541484
HYDERABAD,Shiva Homoeo Stores and clinic,hospital,17.442029,78.440725
HYDERABAD,Srija Hospital,hospital,17.4279239,78.3240814
HYDERABAD,Madhusudhan Hospital,hospital,17.488394,78.39696
HYDERABAD,Lions Club Of Hyderabad Multi Speciality Hospital,hospital,17.5198207,78.4427883
HYDERABAD,Vijaylaxmi Maternity Hospital,hospital,17.468492,78.4576658
HYDERABAD,Health Care General Hospital,hospital,17.539151,78.433749
HYDERABAD,Amma Hospitals,hospital,17.372487,78.522991
HYDERABAD,Saroornagar Hospital,hospital,17.354892,78.532407
HYDERABAD,Srihitha Hospital,hospital,17.367644,78.529654
HYDERABAD,Hayatt Hospital,hospital,17.4012253,78.4124091
HYDERABAD,Gutta Eye Clinic,hospital,17.4329564,78.4461388
HYDERABAD,"Apple Diagnostic & Medical Centre, Kukatpally",hospital,17.493087,78.4096964
HYDERABAD,RM Hospital,hospital,17.5101637,78.2998532
HYDERABAD,Alavi Hospital,hospital,17.492517,78.451227
HYDERABAD,Chaitanya Hospital,hospital,17.4694418,78.4256774
HYDERABAD,ZOI Hospital,hospital,17.4277736,78.4573355
HYDERABAD,Nadipathy Hospital,hospital,17.321219,78.568712
HYDERABAD,Trichos Skin Care,hospital,17.4889369,78.4006671
HYDERABAD,Harsha Dental Dantam Network Dental Hospitals,hospital,17.4958036,78.4524391
HYDERABAD,JBI Hospital,hospital,17.4092386,78.4007023
HYDERABAD,J.K. Hospital,hospital,17.4933988,78.3979717
HYDERABAD,Bakoban Hospital,hospital,17.322434,78.4801
HYDERABAD,Sri Sai Rama Clinic,hospital,17.4452339,78.4617537
HYDERABAD,Medicare Hospital,hospital,17.3554702,78.4636083
HYDERABAD,Sri Lakshmi Hospital,hospital,17.3222518,78.4307242
HYDERABAD,Suraksha Women And Children Hospital,hospital,17.517046,78.480475
HYDERABAD,Sujatha Hospital,hospital,17.3223098,78.4305647
HYDERABAD,Eureka Hospital,hospital,17.509869,78.299367
HYDERABAD,Vasundhara Hospital,hospital,17.473479,78.421673
HYDERABAD,Salamah Hospital,hospital,17.3921804,78.4264492
HYDERABAD,Aradhya Multi Speciality Hospital,hospital,17.4691677,78.4275318
HYDERABAD,Raman Hospital,hospital,17.4956577,78.4532466
HYDERABAD,Skorts Multi Speciality Clinics,hospital,17.443615,78.434617
HYDERABAD,IBM Hospital,hospital,17.3957352,78.4175241
HYDERABAD,Al Madina General Hospital,hospital,17.3058624,78.4683878
HYDERABAD,Shreya Hospitals,hospital,17.4795083,78.3202454
HYDERABAD,Lakshmi Priya Nursing,hospital,17.4028303,78.5741446
HYDERABAD,SKIMS Hospital,hospital,17.4023438,78.5670163
HYDERABAD,బిబిఆర్ సూపర్ స్పెషలిటీ హాస్పిటల్,hospital,17.4642455,78.4571122
HYDERABAD,Sri Nitya Hospital,hospital,17.324086,78.556886
HYDERABAD,Sakhi Hospital,hospital,17.3293045,78.5645447
HYDERABAD,Archana Multi Speciality Hospital,hospital,17.4934982,78.3209211
HYDERABAD,SAI RAM MULTI SPECIALITY HOSPITAL (ARK HEALTH CARE PVT LTD),hospital,17.3659362,78.5255259
HYDERABAD,SRU Facture & Plastic Surgery,hospital,17.4942384,78.3995332
HYDERABAD,Gangaram Community Hall Health Sub Center,hospital,17.4944955,78.3296853
HYDERABAD,"Community Health Centre, Panipura",hospital,17.3732371,78.446451
HYDERABAD,SHREYA HOSPITAL,hospital,17.4509475,78.4235564
HYDERABAD,DR NAVEEN REDDYS GENERAL HOSPITAL,hospital,17.4546149,78.4200095
HYDERABAD,Medicure Diagnostic and Research Center(Alekhya Scanning Center),hospital,17.3953666,78.4544152
HYDERABAD,KIMS Cruddle,hospital,17.4659669,78.3678073
HYDERABAD,srisri holistic,hospital,17.5028997,78.3887517
HYDERABAD,Durga prasad,hospital,17.4234633,78.5478069
HYDERABAD,SHEKAR HOSPITAL,hospital,17.4787553,78.4816433
HYDERABAD,Apollo,hospital,17.4594547,78.3659801
HYDERABAD,Titan eye plus,hospital,17.4948228,78.3401789
HYDERABAD,Mythri Clinic,hospital,17.5035172,78.4156543
HYDERABAD,Srinivasa Hospital,hospital,17.4406949,78.3943588
HYDERABAD,lifespan hospitals,hospital,17.44582,78.3924173
HYDERABAD,Samanta Homeopathy,hospital,17.4413783,78.3880897
HYDERABAD,Shresta hospital,hospital,17.4366221,78.4457432
HYDERABAD,Ankura Children hospital,hospital,17.4947296,78.341244
HYDERABAD,konark diagonistic center,hospital,17.3685916,78.5187388
HYDERABAD,Dr.agarwals,hospital,17.493937,78.351628
HYDERABAD,Dr. Moinuddin clinic,hospital,17.394532,78.4352772
HYDERABAD,Vijaya Diagnostic Centre,hospital,17.3946369,78.4384775
HYDERABAD,Vijaya diagnostics,hospital,17.3364058,78.569899
HYDERABAD,saidatha homeo stores and clinic,hospital,17.4866535,78.3912724
HYDERABAD,Govt Hospital,hospital,17.397386,78.4294337
HYDERABAD,Bhaskara Hospital,hospital,17.51644,78.445742
HYDERABAD,Tirumala Nursing home,hospital,17.4998816,78.3574735
HYDERABAD,FAITH HOSIPTAL,hospital,17.3591366,78.4945773
HYDERABAD,Raaj Hospital,hospital,17.4044163,78.4838359
HYDERABAD,Bharati Nursing Home,hospital,17.4492625,78.4473693
HYDERABAD,Osmania clinic,hospital,17.3713436,78.5018929
HYDERABAD,People's health care,hospital,17.5361942,78.4362911
HYDERABAD,VITAL'S Hospital,hospital,17.5070065,78.395168
HYDERABAD,yashoda,hospital,17.3914914,78.5113902
HYDERABAD,"Medicover Hospital ,Chandanagar",hospital,17.498279,78.3146178
HYDERABAD,"Preeti Urology & Kidney Hospital ,BHEL, Lingampally",hospital,17.4943209,78.3168615
HYDERABAD,Kamineni Hospital,hospital,17.3614317,78.5539533
HYDERABAD,Aware Global Hospitals,hospital,17.3347442,78.5530454
HYDERABAD,Archana Hospital,hospital,17.4940216,78.3227858
HYDERABAD,Hegde Hospital,hospital,17.4446234,78.384659
HYDERABAD,Rainbow Children Hospital,hospital,17.4554623,78.3720097
HYDERABAD,"Pace Hospitals ,Madinaguda",hospital,17.4940229,78.3470745
HYDERABAD,Uchvaas Hospital,hospital,17.4121129,78.4229918
HYDERABAD,Bhrungi Hospitals,hospital,17.3137197,78.560974
HYDERABAD,Health Valley Hospital,hospital,17.4644176,78.3682452
HYDERABAD,Viswas Hospital,hospital,17.3401158,78.52185
HYDERABAD,Tricolour Hospital,hospital,17.393868,78.5226426
HYDERABAD,Prathima Hospitals,hospital,17.3902616,78.495225
HYDERABAD,"Government ENT Hospital ,Koti",hospital,17.3845228,78.4820151
HYDERABAD,SKS Hospital,hospital,17.4753103,78.4857756
HYDERABAD,Navodaya Hospital,hospital,17.4416653,78.4860599
HYDERABAD,Tapadia Diagnostics Centre,hospital,17.4012471,78.5636616
HYDERABAD,Brinnova rehabilation centre,hospital,17.4109164,78.432519
HYDERABAD,"Vijaya Diagnostic Centre, Himayatnagar",hospital,17.4041507,78.479872
HYDERABAD,Oasis Fertility Centre,hospital,17.4419494,78.4899303
HYDERABAD,Basant Sahney Hospital,hospital,17.4444622,78.5048595
HYDERABAD,Oasis Fertility Centre,hospital,17.4263881,78.4204343
HYDERABAD,Vasavi Hospital,hospital,17.3632288,78.5449317
HYDERABAD,Partha Dental Skin Hair Clinic,hospital,17.438752,78.4505019
HYDERABAD,S L Diagnostic Center,hospital,17.4102165,78.461228
HYDERABAD,"Praba's VCare Health Clinic (P) Ltd, Gachibowli",hospital,17.4507108,78.3631503
HYDERABAD,"Government Hospital, Suraj Bhan",hospital,17.3535608,78.4745425
HYDERABAD,Mina multi speciality Hospital,hospital,17.3730487,78.4838444
HYDERABAD,Dr Naveen Reddy Hospital,hospital,17.4535446,78.4206489
HYDERABAD,"Railway Health Unit, Kachiguda",hospital,17.3867056,78.4950359
HYDERABAD,Madhava Nursing Home,hospital,17.4401505,78.4936257
HYDERABAD,MAA E.N.T. Hospitals,hospital,17.4272659,78.4143269
HYDERABAD,OMNI Hospitals,hospital,17.4853838,78.4109567
HYDERABAD,Rainbow Children's Medicare Pvt Ltd,hospital,17.4557195,78.4992805
HYDERABAD,Remedy Hospitals,hospital,17.4855041,78.3908053
HYDERABAD,"Prasad Hospitals ,Nacharam",hospital,17.4384053,78.5551261
HYDERABAD,Sivananda Rehabilitation Home,hospital,17.48884,78.4083858
HYDERABAD,Cosmo Derma,hospital,17.4908668,78.3970173
HYDERABAD,Padmaja Hospital,hospital,17.4869463,78.3994145
HYDERABAD,Pathcare Labs Pvt Ltd,hospital,17.444713,78.4691593
HYDERABAD,Srujana Hospitals,hospital,17.5057005,78.4670243
HYDERABAD,Paramitha Children's Hospital,hospital,17.3582035,78.5444422
HYDERABAD,Tesla Diagnostics,hospital,17.4957164,78.4525108
HYDERABAD,K K Reddy Hospital,hospital,17.4919994,78.3972386
HYDERABAD,Goutam Neuro Care,hospital,17.4928129,78.397999
HYDERABAD,Dr. Rao's ENT Super Speciality International Hospital,hospital,17.4881237,78.3949721
HYDERABAD,Centre for DNA Fingerprinting and Diagnostics,hospital,17.3931001,78.5575394
HYDERABAD,Nandini Hospital,hospital,17.4867461,78.5540117
HYDERABAD,"Udbhava Hospital ,Miyapur",hospital,17.4951229,78.3574077
HYDERABAD,Excel Hospitals,hospital,17.5079988,78.5022081
HYDERABAD,Ananya Hospital,hospital,17.4847174,78.4129804
HYDERABAD,People's Hospital,hospital,17.4829023,78.4134217
HYDERABAD,Shree Healthcare Multi Specialty Hospital,hospital,17.4009873,78.5794678
HYDERABAD,Ferticare IVF Asist,hospital,17.4274056,78.4321671
HYDERABAD,DTC TB Unit Erragadda,hospital,17.4452155,78.4324096
HYDERABAD,Dr.Vivek's Multispeciality Dental care,hospital,17.4472339,78.4326449
HYDERABAD,Shakti Ayurvedic Clinic,hospital,17.4475965,78.5089418
HYDERABAD,Rahul Meidials,hospital,17.4527375,78.5648775
HYDERABAD,Nandini,hospital,17.4527443,78.5647251
HYDERABAD,vijaya diagonistics,hospital,17.4632492,78.5615635
HYDERABAD,Government uphc,hospital,17.4622327,78.5587486
HYDERABAD,kamineni,hospital,17.3532901,78.5589741
HYDERABAD,Chenna reddy hospital,hospital,17.4940583,78.3212245
HYDERABAD,balaji hospital,hospital,17.5026194,78.4207649
HYDERABAD,PRAANAA PAIN CLINIC,hospital,17.3646406,78.4286144
HYDERABAD,sri sri holistic hospitals,hospital,17.5020423,78.3889444
HYDERABAD,Railway hospital,hospital,17.4434504,78.5461318
HYDERABAD,آئی کیئر حیدرآباد (سپر اسپیشلٹی آئی ہسپتال),hospital,17.3759689,78.4973599
HYDERABAD,Mythri Hospital,hospital,17.3836203,78.4292848
HYDERABAD,Vinayaka Nethralaya Eye Hospital,hospital,17.3932979,78.4261156
HYDERABAD,hs,hospital,17.4359366,78.5426952
HYDERABAD,Avinash child hospital,hospital,17.4146159,78.4539247
HYDERABAD,Dr Agarwals Eye Hospital,hospital,17.4310175,78.3716983
HYDERABAD,Sri rama clinic,hospital,17.4410992,78.5720791
HYDERABAD,"Community Health Centre, Lalapet",hospital,17.4388301,78.54187
HYDERABAD,"Community Health Centre, AMBERPET",hospital,17.3921953,78.5178213
HYDERABAD,Area Hospital,hospital,17.3314694,78.5652052
HYDERABAD,"Community Health Centre, Seethaphalmandi",hospital,17.4265349,78.5192979
HYDERABAD,Sarojini Devi EYE Hospital,hospital,17.4137227,78.4911923
HYDERABAD,AREA HOSPITAL MALKAJGIRI,hospital,17.4504805,78.5321201
HYDERABAD,"DK Govt Homoeopathic Hospital, Ramanthapur, Hyd",hospital,17.3979133,78.5310178
